year,population
1985,60.896721
1986,62.293856
1987,63.701972
1988,65.120439
1989,66.550234
1990,67.988862
1991,69.436954
1992,70.883481
1993,72.300308
1994,73.651218
1995,74.910461
1996,76.068743
1997,77.133214
1998,78.115710
1999,79.035871
2000,79.910412
2001,80.742499
2002,81.534407
2003,82.301656
2004,83.062821
2005,83.832661
2006,84.617540
2007,85.419591
2008,86.243413
2009,87.092252
2010,87.967651
2011,88.871561
2012,89.802487
2013,90.753472
2014,91.714595
2015,92.677076
2016,93.638724
2017,94.596642
2018,95.540395
